,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0.0,0.0001296778526831819,0.00022727312648749748,8.385702407089557e-05,7.781569222739418e-05,7.049904496477611e-05,6.624986040796903e-05,0.00010475333531073476,9.940512849507485e-05,9.235575276752365e-05,0.0001842988076914285,0.00014672264031130106,0.00013156492260393802,0.00014253786035585658,0.00010211413359289776,0.00011052444858265457,0.00010665302647526858,9.743614843089757e-05,6.84163161200779e-05,0.00023623018748808032,6.684438341711824e-05,8.062637112000133e-05,0.00011494219018442664,0.00012434256564410786,0.00011945513957004643,6.657342957715007e-05,0.00021839119787659582,8.403021427692408e-05,0.00011189895157091071,9.747485833379324e-05,6.832762657971818e-05,9.558140686938855e-05,7.528548344552714e-05,9.702328428452453e-05,7.539461204262583e-05,0.0001777036339310043,8.497422130224926e-05,9.686426790221398e-05,7.944363993200979e-05,0.00014626062602053413,0.00012539056027725278,0.00011844834901943742,0.00011286907380332117,9.641399259523673e-05,6.547884441297441e-05,0.00012425868836645352,0.00014263431469476386,9.817632582077252e-05,9.902161770068018e-05,0.00010181051670499891,9.389271683023799e-05,0.00010624941695115214,0.00011646234728403977,7.980143754360412e-05,0.00011987040922869461,0.0001518187403691226,7.945528868756714e-05,0.00013128910523331366,0.00011903493737916113,8.868777170888457e-05
1,9.429155136207925e-05,0.0,0.00015867828540589595,0.0001069633361737832,0.0001071737243069502,9.71398209542202e-05,0.00010934198839126264,6.786257093549548e-05,6.497264713570318e-05,9.557153513897997e-05,0.0001771538600956102,7.445806902740449e-05,0.00014806272248834172,8.207657834676449e-05,9.522752280844062e-05,7.315232375069573e-05,8.680496761952577e-05,0.00013105977868751653,8.208328065705449e-05,7.666642837867882e-05,0.00010280550024008823,0.00013573946379108958,0.00011755413417466249,0.00012742774042865973,0.000129226820781817,0.0001247646755229896,0.00015832704991215516,0.0001218970128885777,8.823496381074317e-05,0.00012568957279055187,0.00010371265022580199,0.00011514473385343445,0.00011526668246400835,0.00010858461286063094,0.00010415413206611304,0.00011393461196136663,9.335939325930613e-05,6.572058128950405e-05,9.88319056350719e-05,0.00013085922192887427,0.00011330262025515128,0.0001186033582000158,0.00016167719793598536,0.00010117865122591956,0.0001752696916820802,9.085707689236627e-05,0.00010128968854794129,9.528412367808143e-05,0.00020006701076857294,6.436237715363114e-05,8.075452461922695e-05,6.274660004943345e-05,0.00011431277819648665,0.00010746581997389116,0.00012059164209012464,9.96668963500626e-05,7.435328031006696e-05,0.000136393188138393,0.0001763780796984729,5.6164151224134966e-05
2,0.00010937744487547395,0.00011336593317612423,0.0,0.0001529561490857931,0.00012270757701118777,0.00013807314064272593,0.00010510893616728751,0.0001406852207205633,6.235416114552132e-05,0.00012979942499578888,0.00012553343434219466,0.0001592904821841171,0.000150460573729411,0.00013332074029601975,0.00012768124335402022,0.0001531736328532447,0.00012449182876180382,9.736225757392723e-05,9.360776721672167e-05,9.724570017209482e-05,0.00010440835275019573,0.0001144062172067868,0.0001214013526929336,8.528709719414649e-05,0.00021254672239910747,7.54508575889066e-05,0.00010378784765023241,0.00010437302313247315,7.05911963122219e-05,9.731316261805587e-05,0.0001409764852739378,8.287565338225892e-05,9.130856865603758e-05,0.00015459712881269968,8.703011044424835e-05,0.00010893570352398707,0.00016344750920433356,7.421418856700324e-05,9.658082300394188e-05,0.000132448520712801,7.811372316740717e-05,0.00019721746273243103,0.00016517583830647132,0.00016083652038141857,8.004719407217607e-05,8.790156097184838e-05,0.00017619003898828786,7.31015366851859e-05,0.00011500216811211645,9.450525879012707e-05,0.00010488567410971896,9.194403678532393e-05,0.00010776242431377546,0.00012777208117462096,0.00013341811245458737,8.518782585311008e-05,6.009964307568465e-05,0.00015312244482822092,8.005457929285867e-05,0.00011398432704313229
3,0.00011581734922436583,0.00015250426848714108,0.0001328875175052447,0.0,8.531662880063201e-05,6.315961912322267e-05,0.00012049869896561771,7.152689808579476e-05,9.310483023040693e-05,0.0001342028869840937,9.55101105398573e-05,0.00016065055107218818,0.00016311656556120487,9.274595595979617e-05,0.00012201801535844998,0.00010400897950592225,7.21775796972206e-05,8.028528500957236e-05,7.152874912246578e-05,8.634063328892123e-05,0.0001294123627738528,0.000175391092696434,8.883231080917974e-05,0.000143842239702981,0.00019650332093697703,7.562528145957263e-05,0.00011138958263125078,9.32248274765388e-05,0.00011146244228631295,0.00011015623762562445,8.04016489539528e-05,0.00010372689893642599,0.00011001592119170971,0.0002130316933354498,0.00011489973204466832,9.300363962282997e-05,0.00016917677404655604,0.00010626763071765852,0.00013535694587688023,0.00012312650648386522,0.00012001623414569322,9.93250557421737e-05,8.784698430644893e-05,8.93569074256064e-05,9.107030708198422e-05,0.00011432341291332576,8.601951169780047e-05,8.905863714955604e-05,0.00019844689868558669,0.00014065648042991483,0.0001648535281316125,0.00014647365648025535,7.531601244012702e-05,0.00012204579055222689,0.00014009916765604354,0.0001565230959784247,9.493884930889156e-05,0.00011435606554671224,0.00018430488815107302,0.0001154698370783659
4,8.303167173610878e-05,0.00014149603003496149,0.00011269566352037363,0.00010270178902753155,0.0,0.0001013881507986088,0.00010493796878911272,9.239660102245544e-05,9.23914537240445e-05,7.952313466206437e-05,0.00016411609843328202,8.299029712163147e-05,6.063084313301076e-05,8.874157547296821e-05,0.00011038195303647396,9.902805723054816e-05,8.481133683796874e-05,8.8470362438774e-05,6.0497269467456636e-05,9.463994484544441e-05,0.00011150989638801494,0.0001439214968538605,6.909244404753443e-05,0.00010693029741118689,0.0001166517798681003,8.371265578229187e-05,7.371495662858038e-05,0.00011633238032384453,0.0001157124164930112,6.411682985368855e-05,7.352268443160115e-05,0.00012063164254604064,5.820206931053663e-05,0.0001318400246278868,8.960232151324779e-05,0.00016624803563822338,0.0001226445845674077,0.00010991630933498735,0.00010175531759768192,0.00016149409467352473,0.00014189947990181004,0.00012379136922480125,0.00017774505084949157,0.00010182141099406559,6.54491577132979e-05,0.0001499316812699538,0.00011822249387860024,0.00013621046933062734,0.00016182513339786623,0.00010088101423357654,9.293480791304694e-05,0.00014105064991574903,0.00020771920854838186,9.954359404336477e-05,0.0001340164959743118,0.0001689202883260406,8.93420464134566e-05,6.948479825728506e-05,8.869613190953595e-05,0.00010208416490611686
5,0.00010017659377606931,0.00015787785202635123,0.00017291243298250106,0.00020174284531899894,8.980623337125781e-05,0.0,0.0001365098502704841,0.00013188448472938036,0.00014584298003126743,0.00011974269202138787,0.00011916655635234435,7.46843106593429e-05,0.00011131831743653086,0.00014401142526902376,0.00010316189505293629,0.00011177909208800184,0.00013957586978163028,0.00016093338204775038,0.00011781176594741311,0.000125380982395564,0.00011943245835715891,0.0001833026260103153,0.0001176858567136834,0.00010532044963519998,9.489066391690235e-05,0.00013292817943745132,9.174017132963623e-05,0.00012931429449488584,0.0001140291708296111,9.727186028515126e-05,7.413404646866288e-05,0.0001267486735809196,8.139984471824003e-05,0.0001467798214641599,0.0001228057950481745,0.00014767601023394565,0.00010244456838162511,6.217011543272338e-05,0.0001102917287322647,0.00012272764396203278,7.260942571916627e-05,0.00020378790581555576,0.00020987143494477785,9.867656627209604e-05,8.745150888239004e-05,0.00016275056610954268,9.566549397602027e-05,5.994491814460738e-05,0.00012220372607892212,8.167245904147273e-05,7.683506306616484e-05,9.517919453179123e-05,0.0001499640201244342,8.827278763346736e-05,0.00010002427929552097,0.00014426519529391646,8.710914213831239e-05,6.720675429466576e-05,0.00018940871471242253,0.00011636707394926837
6,0.00014777684555779513,0.00012491863929427899,0.00014622506282568486,0.0001063366112332249,0.0001206221437423896,6.667142316035264e-05,0.0,9.517723447158162e-05,0.0001123895669955037,0.00012484331639645705,0.00016231703711693866,9.170567860017261e-05,0.00010613313537937185,9.405864768376965e-05,0.0001268791581272547,7.89187712146478e-05,0.00010124770827483245,0.00013288472653974476,0.00011721400972488216,0.00015228273505581746,0.00018619347304383275,6.612983552818783e-05,9.591016682237215e-05,6.404313044449052e-05,0.0001716949361467376,7.769361634596617e-05,0.00011119175278822053,7.605842318086928e-05,0.00013415872609398658,0.00011338675972649844,5.678518144297825e-05,0.00011955911100949931,7.26627052140722e-05,0.0001192203022595718,8.034312608330028e-05,0.00011861554786200831,0.00010128348115977097,7.53566241336624e-05,0.00012872295321216762,8.549451027393273e-05,6.765168248748999e-05,0.00019397953052160415,0.0001213118976457853,0.00012019989465991156,7.392778056522502e-05,6.393380904127729e-05,0.00013766145351639506,0.00011512531720485855,0.00010487786882670319,0.00011862547455180861,0.00010811620847773942,7.926985626075677e-05,9.822862576632748e-05,0.0001196427613447169,7.670909190625839e-05,0.00011685968703206407,8.250022473851165e-05,7.802703175154936e-05,7.762560807962046e-05,6.595011656551534e-05
7,0.00015074255452431456,0.00014298455877058725,0.00014140556274753143,7.211661692422656e-05,0.00010127038470459614,6.478176393558393e-05,0.0001589203561928861,0.0,6.926803265229061e-05,6.873635916895035e-05,0.00013522933271163431,8.794686896324209e-05,0.0001176793339399362,8.707682822246884e-05,0.00013189676797183315,9.073696902231932e-05,0.0001314967075040183,7.955038738761603e-05,0.00011575354442970233,0.00012078304149485895,0.0001350542363572338,8.992249469461264e-05,0.00011157187786407819,0.00015625064008296819,0.0001950576233902913,8.786812938849567e-05,0.00014151366816068226,0.00010817901552952718,7.130955269194346e-05,8.653016604047732e-05,0.0001131502024152767,0.00014250779810738947,0.00011161597488243175,0.00013157517918433958,0.00010988180523697924,7.38002934106557e-05,0.00010037041467954163,7.620782805099723e-05,7.708482127547857e-05,9.041465138608861e-05,0.00012976586148664304,0.00019036114364278292,0.0001927988226262746,8.188472063916223e-05,0.00012116663871199223,0.00011744949113891389,0.0001678225569346485,8.199759058602905e-05,0.0001648443138778048,0.00010092127309758992,9.325268588541829e-05,9.457830732874419e-05,0.00010993476733449566,0.00010734510261191266,6.523455637215777e-05,0.00022394194342453583,8.854395566024442e-05,0.00012804970201167262,0.0001165140373951041,0.00012090036621350051
8,7.838261335382367e-05,0.00011770306019888758,0.0001548685848229242,8.197577132815529e-05,8.468816255224056e-05,7.242924991040908e-05,0.00013388357723719972,9.713937381998764e-05,0.0,0.00013403944934607066,8.21553919245508e-05,8.539865303031258e-05,0.00013383722949819184,8.632709803640178e-05,0.00011810234662694488,7.556651207499161e-05,0.000130484507031951,7.646985283886183e-05,8.522926454875137e-05,9.270287963063628e-05,8.629837665449806e-05,8.859443029002633e-05,9.376501090978334e-05,7.765940378959285e-05,0.0001983222174166668,8.26100780057959e-05,9.790897432126032e-05,0.00011884024121965168,8.983961686158589e-05,0.00011116703669691532,7.733071405277213e-05,8.223901112228697e-05,8.610861809647532e-05,0.00017704021219620868,7.068512025259422e-05,0.00010610589407526834,0.00011166406794836431,8.185221017184968e-05,8.501537819349578e-05,0.00010671934169045309,0.00013282003197469055,0.0001657169385888781,0.00011556132351894541,0.00013456982845044875,9.070668055417697e-05,9.824936342052191e-05,8.270671398033821e-05,8.222969741042784e-05,0.0001205769635467011,7.904113457918848e-05,0.00015864357325410839,9.209955813256607e-05,0.00010668986067096948,6.742846233106e-05,8.677580754404212e-05,0.00011206616392709462,0.00010006646934458273,0.00012683834656864454,0.00012325378893241425,9.767586865236693e-05
9,0.00010718361299993356,5.8036043090587005e-05,0.0001065219452275203,0.00018381273533718792,0.00013829180457212954,0.00022245612333931811,8.113565438136191e-05,0.00010091684998643362,6.242470179103256e-05,0.0,0.00014435866539673617,6.447672891575485e-05,0.00010473602352439499,9.964130554933047e-05,5.701988330594329e-05,0.00010659018096047041,0.00010928578432736045,8.693940532420313e-05,8.83806256958668e-05,9.384165517379717e-05,0.00015316972044152348,0.00014464521131781722,9.617056635271663e-05,8.892381083195502e-05,6.647028220212834e-05,0.00011684466825595157,0.00010674661775894591,0.00012434890529782432,0.0001164673799680015,0.00011109090381450114,0.0001404665591143514,0.00012939823590326003,8.11298278637052e-05,0.00010256437267025262,0.00010060933570357565,5.981462222158548e-05,0.00014785371236365952,6.828972011725803e-05,0.00013608260042343454,0.00010269018231858384,8.791038820899966e-05,0.0001290804053171345,9.797738100156203e-05,0.00011253832554293594,0.00010445813913065201,9.796371773711765e-05,0.00015944069662309792,0.00021549645234942023,0.00011568675539330713,0.0001118930773561639,6.515425147581561e-05,9.382551756623197e-05,0.0001275777611397599,0.00014526236472525955,0.000131859249858029,0.00012398046130618644,9.013885302735005e-05,0.00020401484863017742,9.470122846946576e-05,0.00014558528436587074
