,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,0.00011088542189869699,7.963338421831752e-05,7.666596863954089e-05,0.00011046173812588626,9.394281328184148e-05,0.00011353989736686926,0.000160329384974265,0.00010480334131804378,0.00013961635203582374,6.850655544277788e-05,0.0001603304865253199,0.00010807785505433206,9.845042848016206e-05,0.0001721339331249593
1,0.00010964551058981934,0.0,0.00013587721643032463,0.00011452223222010693,8.667068198089859e-05,0.00014661735928893707,7.922777883730581e-05,9.694006127291214e-05,0.00012085332379566853,0.00012258219770264482,0.00010418377298336216,0.00013827270837735145,0.00014803036680106918,0.00016802474134490245,9.634407685727616e-05
2,6.394089988019286e-05,0.00020106166475836044,0.0,0.00011280116482961096,8.234967433960311e-05,0.00011974567621032703,9.71498029778906e-05,8.001942523235395e-05,8.71798986842952e-05,9.549743418645161e-05,6.442817388629138e-05,0.00010189434839359574,0.00019855347800847443,6.0777677971756756e-05,0.00017396741911622761
3,9.218680577526452e-05,9.816376673525477e-05,9.712469248036588e-05,0.0,7.8135283456244e-05,0.00013421329600711844,9.869935988964598e-05,6.570821838574336e-05,7.481222431763363e-05,0.00012052825695085279,6.924223842911761e-05,0.0001144655823764764,0.00011369527013993073,0.00011809415201374455,6.77876104836635e-05
4,7.842693605791792e-05,0.00012981875132243747,7.264589511550803e-05,7.039231040631246e-05,0.0,0.00010201261103994096,9.62244183164983e-05,9.146497325427741e-05,0.0001016504694856104,6.848546152057187e-05,6.774417165991932e-05,7.503940301409372e-05,8.692520033760611e-05,0.00011982768596155462,8.108379489398517e-05
5,0.00016263899376867051,0.00011620718122333515,8.765619863552909e-05,7.807729256627412e-05,7.803935131229519e-05,0.0,8.64367948585477e-05,0.00015419886007462367,9.77922041194981e-05,0.00011140307509275464,0.0001191509522263289,0.00013951967601419916,0.00011708758765986981,0.00010968538622378087,0.00010702365766074686
6,5.911569335071139e-05,0.00010601691656498348,0.00010977671848228899,9.9916265344765e-05,6.992013921752697e-05,0.00023184089744958869,0.0,0.00012257017974952214,0.00012203961687501075,6.800391416113199e-05,0.00010827926799737865,0.00010218803139496285,0.00010401099725690348,9.663471955934905e-05,0.00015906307978345868
7,0.0001962548577212125,7.26509709269542e-05,0.0001026595022131366,8.816672861859774e-05,9.326519260677834e-05,0.00013795398193160863,9.448609028440691e-05,0.0,7.01635354885717e-05,0.00010487658761847103,6.270960743281234e-05,0.00011605989216350691,0.0001553887942919926,6.015829634325743e-05,0.00010022824564254026
8,0.00010688060591452766,0.00015011121561590897,7.095565178040299e-05,0.00010220260867996821,0.00010661224555458353,9.780757264108801e-05,0.00011233350122709828,6.924657286158158e-05,0.0,9.05628115940963e-05,7.836803800542944e-05,0.00012193118665177922,0.00014564427700651262,6.93959947944407e-05,7.034841840283135e-05
9,9.431252916049641e-05,0.0001379020368463121,0.00010398996282818689,5.840744359986889e-05,0.00011072251815827683,7.780500727331906e-05,0.00011218363010567369,0.00012088647969065065,8.240739356243596e-05,0.0,6.429710503128408e-05,0.0001405076367758452,0.00015031198880277187,7.562821866528171e-05,0.00017571011634407777
10,0.00010092323196631121,0.00015270158173975445,0.00010466101536103005,6.740253216619123e-05,7.6658128492039e-05,8.463482661285873e-05,0.00011209794753414663,5.404113655769879e-05,6.387139191259344e-05,0.00010061354512814174,0.0,0.00017715011336447167,5.870516898293718e-05,0.00011622951961781975,9.571154967864816e-05
11,8.368725975390616e-05,6.051948215583763e-05,0.00011618614120724067,5.6746349025166484e-05,7.233111755531746e-05,0.00022214838819052663,8.421262896784467e-05,8.744526934597093e-05,0.00013819871152903263,0.000143412196669402,8.51258993342132e-05,0.0,0.00020530465531396922,0.0001354038173304357,0.00015402607834749665
12,0.0001532118742234715,9.628778863577453e-05,0.00011054501039975818,0.00010872284312379667,0.00010803328834530746,0.00016933738248252269,0.00011432148888852707,0.00010519504088022578,9.898383384957187e-05,0.0001427474216648891,7.310724885522854e-05,0.0001676786797671438,0.0,6.270680626043505e-05,9.223208948135743e-05
13,0.00010460242442839503,0.00012073094042932937,9.228986359696949e-05,5.7634548454783655e-05,5.9486955630206186e-05,0.00026326535055101855,0.00010082550649628069,7.718205033491014e-05,6.058631942730792e-05,0.00010537209859006114,6.486623164914218e-05,0.00018462320883022752,8.702102145631022e-05,0.0,0.00013989921309502011
14,0.00014330340572880245,0.00016369080897323004,0.00011985812381837885,8.036075736824681e-05,0.00010581498470664214,0.00015591562565476344,0.00011832104892297447,0.00011535047369407367,0.00013489464449225732,6.09999958099395e-05,8.251663438159541e-05,0.00012496140483555523,0.0001383188989890617,7.125215373313557e-05,0.0
