,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,7.486284967039675e-05,0.00023731611062893687,0.00010860406356393078,0.00018292113675870124,0.0001912323950447409,0.0001355821790199041,0.0002058741165474934,9.298077291201192e-05,0.0001562207557332749,0.00010300507210171889,8.609503586414681e-05,6.27931815715512e-05,0.0001971575360011967,0.0001024893626027475
1,0.00017471288878479618,0.0,0.00015375175682023223,8.59739222387808e-05,0.0001845437142337335,0.0001574218200348792,0.00012664974419996836,8.06617280291777e-05,0.00010368324929104819,0.0001362201939503293,0.0001239395721137506,0.0003947834500428037,0.00011888676542920159,0.00013348063699750761,0.00010572880433080361
2,0.00012790494342417347,6.695534177204672e-05,0.0,6.903197804986902e-05,0.0001641083246351739,0.00019796959325871303,0.00017479620323354974,0.00011090901275974953,0.00017264063988338272,0.00013076201101317768,0.00016642603382816275,0.00011823016371411194,9.508657754041197e-05,0.0001407260417980392,0.00015065099270313687
3,8.448286406111913e-05,5.850750949750893e-05,0.0001125202410177755,0.0,0.00016379508041094388,0.00012931427387575842,0.00011224759903114175,0.00012333460344986574,0.0001823074285525271,0.00011352714339743063,0.00010264420061203778,0.00011658666218490296,7.566987392258507e-05,6.588369970595898e-05,8.375856299483061e-05
4,0.0001863851080276275,8.68620126809989e-05,0.0003121113452820509,0.00011225947437548948,0.0,0.00012875303801496333,0.00016860176817385232,0.00016430521672170537,0.000150738951219696,0.00022726989466451735,0.0001406632926847196,0.00022095351493752892,7.855701556448197e-05,8.244361240839698e-05,9.38265484855349e-05
5,8.32976458363988e-05,0.00015160973115873987,0.00017482848893974609,0.00015734541974066893,0.0003181083890578557,0.0,0.00015131701667939388,0.0002066192838215331,0.00016892849282044853,0.0002321542113062418,0.00014328119131672918,0.00010823700239499078,7.372333816120524e-05,0.00010979393418122878,0.00011900682968737743
6,8.561055899396611e-05,8.890414846036095e-05,0.0005300075186538771,0.0001257078895852831,0.0003852185462913729,0.0003458769973156547,0.0,0.0002395099127754069,0.0003406252033220699,0.0001711324587973575,0.00014641058728439953,0.00017488886151056219,0.0001054292098755971,0.00011170818075580419,7.987053382110848e-05
7,0.00016746215798417726,9.50639879957448e-05,0.0001622094244536711,6.345304788244774e-05,0.00020871663796423508,0.00016145261348760184,0.00013558308515297285,0.0,0.00029745504867485003,0.00029571707645738944,0.00014719122269038842,0.0001271427595678479,0.00015763268717064582,8.680911342434868e-05,0.00012399366763191536
8,0.00011690680031644767,7.919056731597216e-05,0.000459140357315855,0.00011603875376400678,0.00017500411605202027,0.00012040708148830613,0.0001716270462664144,0.00010087813284800487,0.0,0.0005536508477057381,0.0002988946644666588,0.0001520503811914301,6.231046920051043e-05,9.72329740842978e-05,9.24330766185915e-05
9,0.00022434477978505024,9.710178707684342e-05,0.0002978745164569905,6.607667413950149e-05,0.0001645742823757742,0.00010525896489979258,0.00017432643894717959,0.00013753257295160117,0.00025933760977766505,0.0,0.00017594239471002137,0.0001833766405081292,0.00012247556712554112,0.00013123201337513193,0.0001330210075251866
10,0.00010070345260330033,0.00011009607075971739,0.00012972197047864795,0.00016790456929735505,0.000151860515634221,0.00013702166749176127,0.0001602023027313497,8.821707425685102e-05,0.00025525300797435435,0.0002388608105697169,0.0,0.00019862841302899765,0.00017072103577971421,0.00013511606156339,0.00012759699440708237
11,0.0001178336592180616,0.00011700768562816324,0.00015072307206329756,0.00012327087360029684,7.059829680709156e-05,0.00019158330621724552,9.524643758824422e-05,0.00014656443783992113,0.00012461950177109702,0.0001392403895988915,0.00018524563186960103,0.0,0.00017263072079980315,0.00013546339752618523,9.261806962091418e-05
12,0.00013063338933997818,5.9018586366002556e-05,0.00011106029616891063,6.66548051966744e-05,0.00015672195326305862,8.014315340123609e-05,5.8879852631341286e-05,8.015454454643487e-05,0.00017630374055390454,0.0001556695718476285,0.00019736398967236382,0.00020202295498383832,0.0,0.00012427816808485467,0.00017797481832013096
13,0.00016206985101138653,5.779358996305123e-05,0.00017677530751943155,8.283587273332169e-05,0.00013764504894981633,9.715904332099026e-05,6.127687549101812e-05,0.00011693835238413318,0.0001258775218398258,0.00023804505908647236,0.00016096603190516237,0.00017286380112768694,7.702082282173443e-05,0.0,0.00016230924767907695
14,0.0001620052804384964,5.7936213653303405e-05,0.0001358950954162373,0.00011250968995346318,0.00010093152085206414,0.00013819703063824002,9.85594262478985e-05,0.00017945227132626704,0.0001202020302256594,0.00020153697742355964,0.0001427177225233842,0.00012438194078214602,9.06385864975735e-05,9.355855838489694e-05,0.0
