,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,0.0001530057739317057,0.00014238558417100324,0.0001023405242239938,9.131006283017175e-05,7.381445596903508e-05,0.00013333956312480482,8.945716998619215e-05,7.895799873404182e-05,0.000130378629517131,0.00013938295521037875,8.384977091040529e-05,9.77793264556912e-05,8.479127841610789e-05,9.451047558129547e-05
1,0.0001203280527087706,0.0,0.00017429122242205354,0.0001258278765124516,0.00013560293248107127,0.00010423699306139932,9.229737707800497e-05,0.00010068103631711682,0.00015595754127119778,0.00015248454714110498,8.049530323480668e-05,0.00010371884784790717,0.00010079819771114923,0.00010642173229759293,8.862750969389668e-05
2,0.00014535898111128363,0.00016485306902882727,0.0,0.00013555996121160586,0.00010591544961526607,0.00017509627345294604,0.0001252844661986178,0.0001429523119491241,0.00012572784185234268,0.00019838916720861036,0.00026745052487893884,0.00012737363675532768,0.00012288247219657242,0.00010257376509372492,0.00011955124934930486
3,7.83312943576346e-05,0.00010645714236119563,0.00015917374804122152,0.0,9.38164664017848e-05,0.00016886175915758057,9.661394455993719e-05,6.273109267242057e-05,0.00014542219585303754,0.0001248666485336805,0.00012792335884015442,8.871514810919474e-05,8.022657091802119e-05,0.00014789994574956853,0.00011750631702639869
4,0.00012551323164468523,0.00011564569278152436,0.00010477993497134719,0.00011641728070766217,0.0,7.14608810891372e-05,0.00012445439253642077,8.521354393616586e-05,6.499689831148566e-05,9.656331606007571e-05,9.536220041423557e-05,0.00012126678094194962,0.00012211966986427778,0.00016475722489322218,0.0001220400477149864
5,0.00013258203632427997,7.985127797600885e-05,0.00012345028551877626,0.00011734339782777417,7.706383759996275e-05,0.0,0.00013053252537872925,7.910614654295653e-05,7.110080649068357e-05,0.00016961239316684227,9.6460667532486e-05,6.857559796804619e-05,6.598310298894851e-05,0.00012069682833357161,9.497159720056386e-05
6,0.00011247761007021223,9.190165376480354e-05,0.00015734477525941636,6.767199056902947e-05,8.994597044357615e-05,0.00011260943788796197,0.0,8.724521471341501e-05,8.369456742859673e-05,0.00013223472828922334,8.888546577296169e-05,0.0001248950480915246,0.00011853545264812355,0.00019924090875498153,0.0001304188666291862
7,0.00011205034399083118,0.00010573622964256144,0.000188402226738379,0.00012739073636965965,9.163293273539572e-05,0.00010259114431504206,8.740922946388903e-05,0.0,7.353633755191728e-05,0.00016252120698594263,9.595076252543896e-05,0.00010788437285463868,0.00013344405876223423,0.00011763318406310371,0.00014857325537909728
8,9.583165213735812e-05,8.011739286464567e-05,9.953535605928075e-05,0.00011014085126410125,7.898391084241351e-05,0.00016886477315298476,6.83468527783322e-05,8.41948133504789e-05,0.0,0.00019116814739351408,9.18022955720497e-05,8.15878880434086e-05,0.0001044859716586715,0.00010004147523458652,0.00014418789247958356
9,0.00015054529009108576,0.00023091941490633626,0.00017198935762849805,0.00020396415018028596,0.00013028374218734313,0.00010410908841757596,0.00010347430038218449,0.00014306232819044293,0.00012123325452276419,0.0,0.00019257061316133546,0.0001394136169520539,0.0001332146605251949,0.00013888311805326068,0.0001573334765977633
10,9.928567119538583e-05,0.00013060272479574727,0.00012925171724552807,0.0001041413214643918,0.00010116882512430678,7.355220084353141e-05,9.351514570666759e-05,7.350353327053711e-05,0.0001003674582135073,0.0001116790445703142,0.0,0.0001047697889526476,7.5774142802039e-05,0.00014399301047617787,0.00012740646922674466
11,6.651314740334942e-05,0.0001097442868923242,9.764286996949323e-05,8.038985227017971e-05,6.611664727712005e-05,0.00012213542554526222,0.00012361941209790633,9.080800152062926e-05,8.602775420641429e-05,0.00018122918455640172,8.71835063270681e-05,0.0,0.00018101080397943243,0.00016502977689654722,8.449519586513652e-05
12,0.00015558285161216873,0.0001956642375202986,0.0001560678408386022,0.00010757332686584542,0.00010408924669977785,8.156579909327963e-05,0.0001765107091257568,0.00010640967293769188,9.384505910352419e-05,0.0001969714101707611,8.39970336637188e-05,0.00016195106972829323,0.0,9.417849286923042e-05,9.134823395274465e-05
13,0.00012221060577163065,9.310356762113119e-05,0.00010644363305433532,0.00010251242209242852,0.00014953014034626576,0.00010946667848785581,9.210513809232666e-05,0.00011243424521848235,6.050163060923708e-05,0.00010396192019785585,0.00017589132341586523,0.0001226363312189252,0.0001465595104764154,0.0,0.0001176920587543818
14,9.418335113737188e-05,0.0001161587732786789,0.00013856173838085542,0.00010862651501981937,0.0001728509314250207,0.00010437662416516021,0.00015290978142623796,8.176759837645825e-05,0.00011135474473606262,0.0001313456129995609,0.00010546387609806427,6.705507447422017e-05,7.910326841060185e-05,9.633545711969844e-05,0.0
