,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,0.0003648263658861688,7.749858243470436e-05,8.679198985247435e-05,0.00010935700682149979,9.268942734910949e-05,0.00010887313884799923,0.0001305208844057586,0.00015017861232663262,7.545908583828046e-05,0.00021487317089134226,8.395255631254837e-05,6.964936208577628e-05,8.28721283773907e-05,0.00016130263045927324
1,0.0002469368892478791,0.0,0.00017408842197835287,7.916233372292321e-05,6.770429171538874e-05,0.0002476022621049285,0.0001962702848496855,9.870326767710563e-05,9.335379067153992e-05,0.0001358395804693421,0.00017116078617320017,0.00021845742987684633,0.0001679570494012209,8.758874454415313e-05,0.00039827241197149427
2,0.00014332572456133742,0.00014432935549735115,0.0,0.0001142259152482435,6.420161163715963e-05,5.419204979371132e-05,8.046174232374093e-05,9.716581769754128e-05,9.924409907920692e-05,6.295851292127577e-05,0.00011000780713546028,0.00011193365851515548,0.00011242771296851833,0.00012501785570980968,0.00021226440776256442
3,0.0002214992836797541,0.00010149565383443886,0.00019282767480080474,0.0,0.00015215683927806845,0.00020125891549447976,0.00019702068733138455,0.00013064736657390427,0.00019041616502674187,9.461783265594085e-05,0.00029239674805134363,0.00013401986127082767,0.00011864496905970546,0.00010396954031055715,9.438898255029128e-05
4,0.00012146436378646714,0.00012265295224784606,0.00011607028543322278,0.00037306086660166086,0.0,0.00017485333087965046,0.00013949917397440697,7.154954180835087e-05,0.0001998478730846853,8.025959470518528e-05,0.0006784619821389561,0.00017783705966471265,0.00010915523810882806,6.689018844103868e-05,0.000119815177400826
5,0.00013466772436697573,0.0001017080235965228,0.0001795423879853707,8.903417252031645e-05,9.765827111630545e-05,0.0,6.58908859625494e-05,0.00011910716418348786,0.00017498302418661511,7.679177362803517e-05,0.00010603299859751031,0.00011226499789831676,7.26625670289455e-05,0.00013321903268329478,0.0001658645511448582
6,0.0001537713155180593,0.00011951483543989941,6.263015131237053e-05,0.0001327176625259296,0.00010221481040968734,8.747626113303458e-05,0.0,8.579222725138468e-05,0.00011154824525815779,0.00010252374503639569,0.00021522786651119533,0.00014837639482193456,0.00011039140491862255,7.061369472808228e-05,0.00023765509818138604
7,7.310593621790565e-05,0.0001404688044719089,0.00012345740682461788,0.00012508910895869287,9.140041290809938e-05,8.327221111599828e-05,5.920353808216687e-05,0.0,0.00010643265493622755,0.00014590213461172002,0.00024550620614646984,0.00017267300503286654,0.00010513641555565172,7.121390204765562e-05,0.0001499307767803522
8,0.00013495852436020542,0.0001650200377461862,0.00018216491929563136,0.00015384802963918026,8.409666086689852e-05,0.00014544596638174068,7.664749779106832e-05,0.00011825817817165129,0.0,0.00011051828052904924,0.00017000471664174662,0.00016255704955247814,0.0001445604319001657,6.335445988615265e-05,0.0002026566836169925
9,6.686279068438132e-05,9.30343860057318e-05,7.81762487690088e-05,0.00011375691431791607,5.523722222416074e-05,0.00016676333072140377,6.631392552673996e-05,0.0002575389545034014,0.00020842302762406816,0.0,0.00029590272832362023,0.00020077845974472605,0.0001410770073969305,0.00010819073886326065,0.0004031256125265134
10,0.0001903563634508504,0.00012732628394470906,7.268176971790319e-05,0.00018777020684795196,0.00019397090338340195,0.00018809040300358655,0.00011061490456257795,9.153437261447613e-05,0.0005403231987814272,9.226571525092327e-05,0.0,0.00022361787537618103,0.0001384961719185899,0.0002091564004585205,0.00016976794791257152
11,0.00018299477742861822,9.811229489015082e-05,8.748046968123552e-05,0.00014405330852038475,0.00010288489408957467,0.0001200286150645776,8.641435121095184e-05,0.00017918613928125386,0.00014023810220492095,0.00010066429211268607,0.0002645074404371656,0.0,0.00011330937590441333,0.0001686641032599423,0.00016556338881036636
12,9.556040715057243e-05,0.0001370313696446546,0.00013955259707948891,0.00012655861540409027,6.392282873193749e-05,8.768642558005938e-05,0.00010570436268458815,5.69281362576866e-05,0.00010449973292873668,7.39705563479817e-05,0.0003953529599765265,0.0003571143127236081,0.0,7.827893611711535e-05,0.00027719256244619877
13,0.00010585132115042276,9.879242269324445e-05,0.0001807828617573926,0.00012864577407079074,8.548916277015516e-05,0.0002924409362587207,0.0002897701182213053,6.471425339731419e-05,9.420769812166756e-05,9.548465273324076e-05,0.00018633668286178646,0.00023981258034206664,0.00014546832330472592,0.0,0.00025913450872748115
14,0.00019231462064119487,0.00019304300543943075,6.231370654523613e-05,0.00018232740627393775,0.00011110904178485144,0.00011629442210797944,0.00012050254333097944,9.400086947447057e-05,9.041017655630004e-05,0.00019507961359999424,0.0002723954169556401,0.0002736476976620757,0.000289630742247351,0.00017461859310522002,0.0
