,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,7.379819041393573e-05,5.599368938051062e-05,0.00010323370051507647,9.95431684504339e-05,0.00014230630842814357,0.00017730029771008,7.083323046332954e-05,0.00020332824605996,0.00010392804165863403,0.00015995917051259172,0.00012784961643974273,8.721087940797862e-05,9.781962846745304e-05,0.00011376632983906957
1,0.00014914967809342647,0.0,0.00011592253667410928,0.00011752776462909314,9.795503503904592e-05,0.00012436025400618778,0.00014625534325583408,7.729732522472618e-05,0.00017300544738537007,9.388989680619511e-05,9.223074914304464e-05,0.00011731967835646997,9.217033210885216e-05,0.00013675556857796196,9.690309111941375e-05
2,9.382657380367273e-05,0.00015038290210334676,0.0,0.00010465986779172916,0.0001565834823875738,0.00012106380777907885,0.00018447682281860122,7.202222573834297e-05,0.00014616783625010023,9.375664451571994e-05,0.00013519630300770047,6.181157334306203e-05,0.00010960644482110665,7.031745631877766e-05,7.407724315565002e-05
3,7.296841185934959e-05,9.97315518593082e-05,0.00011807170655113337,0.0,9.097974612941898e-05,9.805340025646501e-05,0.00010070139120626252,0.0001481124507630076,0.0001563811975875979,7.179522072416158e-05,0.0001498334303800693,0.00010212653489518795,0.0001121228342995953,0.00010475831832517282,8.263323733785939e-05
4,0.00013675198799459136,9.482259698214625e-05,7.92660857957232e-05,0.00012451622595516492,0.0,0.00010696995725105633,0.00018696172334737652,0.00012613897780773057,0.00017822714114083533,6.788687111323444e-05,9.611370616772317e-05,8.200243042110715e-05,0.00010091960914038574,0.00010713628647000039,6.947268390608082e-05
5,8.629339084744414e-05,0.0001811160140888347,9.40198355156334e-05,8.957346523983497e-05,8.860775367593903e-05,0.0,0.00010917344528905294,9.221219811414861e-05,0.00017949719125047266,0.00010121277131160496,0.00010977184561594892,0.00015341688261460352,0.00011027070636028355,0.00015329575657710155,0.00010217205491716111
6,7.545864300142166e-05,9.111475102578304e-05,0.00014470634970817074,0.0001314092026798358,0.00012151687265230817,0.00020734558812082074,0.0,0.00013992389621605243,0.00021145976965478941,8.837881130500045e-05,0.000134371260572375,0.00014929163303298073,0.00010893032687745612,0.0001881473810646613,0.0001701736500152293
7,0.00016235811145889762,0.00012868840911742682,6.453624685889907e-05,0.00012022114544823229,8.09363915336128e-05,0.00014331895630761068,0.00017929051742612454,0.0,0.00023036514228457893,0.00018747606314653578,0.0001595378747478497,0.000123144373023888,0.00012525533475409473,0.0001430036829652516,0.00017149838842895026
8,0.00010873400177677184,0.00019609468317323254,0.00014959376368682897,9.02699863119637e-05,0.0001272405497482684,0.000132897946826802,0.0002023813526819717,6.059976773496493e-05,0.0,0.0001079262907606756,0.0001210928299961681,7.866873739739368e-05,9.175001232977528e-05,0.00016703145151083596,0.00015369366761914654
9,5.875720181177595e-05,0.00015321159368509378,0.00014062760569699762,0.00014364798559214124,9.404034541004439e-05,7.835826461873584e-05,0.0001984498690940697,0.00012511311019920352,0.00021057155320462596,0.0,7.559322241705399e-05,0.00011304864449894067,9.516568100526032e-05,0.00014641650297216236,0.00010219572574709638
10,9.229015481948511e-05,0.00015116644594158693,6.974912610305194e-05,0.00013345038505360347,0.000171656587308111,0.00011322857356667054,0.0001634162290645607,6.305505713122336e-05,0.00021337264526753832,0.00010576069520860033,0.0,0.00010590717077916738,8.635271463578476e-05,0.00013097160150977105,0.00011847458519737152
11,7.284758203419072e-05,7.567900932361834e-05,0.00011762382568305624,0.0001109448151879166,0.00013631300568798794,0.00011700496066274646,0.0001330371206623091,6.945169538188812e-05,0.00015640205862696476,0.00013856948461348127,0.00011566088824376519,0.0,8.628843019986038e-05,0.00013343409971025992,0.00019377678290645814
12,7.233980482377772e-05,0.00023997187314771183,9.762963431080863e-05,0.00010094118312462918,0.0001277376620023898,0.0001089550637557651,0.00021040089146754398,6.773211377872804e-05,0.00016228020882008178,8.467746556312489e-05,0.00013452509458781187,0.00013003944861806257,0.0,0.00011093590170086273,0.00012563545526630767
13,0.0001581796774649558,0.0001755884188781862,0.00011659879036092437,7.487772329989481e-05,7.706581838107942e-05,0.00010972215282152853,8.763762023833682e-05,6.334013840179054e-05,0.00010628875895154645,8.24250163244039e-05,7.08109097565433e-05,0.00015886673787314138,4.973702701477507e-05,0.0,0.00013379829308809152
14,9.118043882699796e-05,0.00019184991201107887,8.664041429715622e-05,0.00013075644764693928,8.838875833812596e-05,0.0001328222007991961,0.00012998949164656735,0.00012216791282014262,0.00017794138474255111,7.082753053789326e-05,0.00010865954824415276,0.00010041206581647486,0.00012217150245287108,0.00010908003811274364,0.0
