,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,0.00010503441019058088,0.00020476765484209533,0.00014462823146778068,0.00012709230718781109,0.00011997442717875839,0.00014049143518594907,0.00018287000884649078,0.00013511748798731088,0.00017643164648394695,0.00016033046897349072,0.00010607241374184677,0.00016702273804592831,0.00013191289406756413,0.00023850659477673522
1,9.775995249576519e-05,0.0,0.00020656164428642176,9.516909013744691e-05,0.00013011838818183992,6.921544796794575e-05,0.00024601350225262524,0.0001187071588747356,0.00011453609789106167,7.910986684599131e-05,0.0001934671963804316,0.000117461424510287,9.284195848458444e-05,0.00018954195702833006,0.00013623141493294193
2,9.639214533156573e-05,0.00024174134637816667,0.0,0.00018503857698159214,0.00012363935077277784,0.00014060031238703955,0.00029403320293167263,0.00012078737128814244,9.898150349047321e-05,9.996692717951646e-05,0.00018178214130944444,0.00014789354361326816,9.377848821255606e-05,0.00014105289150875404,9.959392150692084e-05
3,9.763098317560386e-05,0.00019891559396160543,0.00010531844643775089,0.0,0.00012714983791024763,0.00013563441784952853,0.00010425906519996224,0.00022646518582828418,0.00010589498085676849,0.00010777825027540737,0.00016695429369379113,6.52570185553516e-05,9.509644951423845e-05,0.00013186028489992201,9.781945604008855e-05
4,0.00014380338739463,0.00010935503925540782,9.187008618342281e-05,7.457208778262922e-05,0.0,9.628788868048522e-05,0.00018844285804464614,0.00016543853832457574,0.0001181601068022584,0.00010198697223268487,0.00016553573674446423,9.807015494015247e-05,0.00015597318180292529,0.00020744886147440253,7.219637177380125e-05
5,9.626369032365108e-05,0.0001771658539131646,0.00016583501932942307,0.00015272870262627027,0.00010292146404315403,0.0,0.00018510317268183633,0.00010770071594996304,8.362342264940676e-05,0.00011002828991844453,0.00020372374760012162,0.0001116447221009707,0.00014676268901591473,7.471601649739687e-05,9.08992572054516e-05
6,0.00011239672987773513,0.00013712460741116468,0.00018531151394770033,0.00012326969971444233,0.00016359305542587528,0.00013399438755853902,0.0,0.00022528357935921566,8.573565606864404e-05,0.00019661672424915006,0.00010335604584378773,0.0001152458961612822,0.00011302797464723358,0.00010510860048007094,0.00012048192576882103
7,0.0001489658119008585,8.07125778706284e-05,0.0001864519046572635,6.10234944458963e-05,9.383960427102529e-05,0.00013151031458531002,0.0002932394863628962,0.0,0.00017001526572455177,0.00015739905965970363,0.0001734279775035057,0.0002353546934326189,0.00013603792518277396,0.00012529798251036776,0.00010337127111159526
8,0.00016634471216021108,0.0001145623410324246,0.00012123395412840051,5.927262586996112e-05,6.937097496299176e-05,9.904997185889381e-05,0.0001486433845378304,0.00014707030905014248,0.0,0.00014336507043673065,0.0001269991831876304,0.00016775769811525166,0.00016592201448090163,0.0001644630497332616,0.0001505869749929889
9,0.00015224895304495628,0.00011417056009288476,0.0001563139240487058,0.00011890165810170447,0.0001268006051004554,0.00016427624387228704,0.00023072655404716416,0.00014108788683214068,0.00014931773828351277,0.0,0.00025197779175649925,0.00016070565226378365,9.368360788810214e-05,0.00011124310303953112,6.637085396704784e-05
10,0.0002473000997010289,0.00018754252029965437,9.196108178399773e-05,0.00012776583728523096,9.743482921068387e-05,0.00014714824077687378,0.00014793181513094472,0.0001951968793012707,0.0001436087103523926,0.0001131189908002218,0.0,0.0001445117625745306,0.00014757093318091646,0.00014859092683403003,0.0001335862990448639
11,0.00014515678256856585,0.00014128209605852028,0.00011444276517290655,7.443727018799386e-05,0.00016253096038557,0.00011791106277491881,0.00025330530532908043,0.00015366309799569436,0.0001276189862624445,0.00014090468911352272,0.00010965192485042992,0.0,0.00023880430122519335,8.6582314900014e-05,6.91273203027562e-05
12,0.00020077623334824294,0.00011832464005832428,0.00018093459714011895,0.000198321170982109,9.674187486874241e-05,0.00010839455485565371,0.00019680454129282745,0.0001711826570375217,0.00013529576455166252,0.00010513593728842427,0.00012127234111918393,9.841994173432997e-05,0.0,0.00021772113574540538,0.00015724529536695697
13,0.00020408047172573962,0.00016266825848992988,0.00011236863501438983,7.657445892115267e-05,6.993295710950333e-05,0.00011050164376208343,0.00013744402025411725,0.00011058351938970608,0.0001966155895962506,0.0001925730976531843,0.0001058800568881326,0.00013400484659220385,0.00020738860461448554,0.0,0.00014641038538621453
14,0.00023185557185093617,0.0001799770749905729,0.00013469572287506723,0.00011805057359537779,0.00015439989493658954,0.0001139281603581798,0.00014202267261448717,0.0002078474254240976,0.00011458292630881194,7.898925548698243e-05,9.907600040456467e-05,0.00015540341262924187,0.00014600103193243303,0.00019273545899702746,0.0
