,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,6.72278296867459e-05,0.00014644435635447685,0.00011783972530980352,8.221776275148083e-05,8.721430651766868e-05,9.074393350811211e-05,0.00013753515821822963,0.00019698896862753055,8.071058890398384e-05,0.00011279618639195173,0.00017312476970357134,0.00016508712137504856,0.00010296548195042407,8.859173087451874e-05
1,0.00011878407043383316,0.0,5.590069625244101e-05,0.00012262091276225444,0.0001598315018813502,0.00015027277150384325,0.00011051543854802562,6.166193106957579e-05,0.00015079724561122777,9.903946330792653e-05,7.965160209235227e-05,0.00012023948683684502,0.00012742661992612295,8.765793357003899e-05,5.752087915739619e-05
2,0.000108575938793871,0.0001282795997170053,0.0,0.00022724472931973937,0.00013000498274997783,0.00017332194281789736,0.0001662440747508628,0.00012311084008658263,0.0002429759719762481,0.00010636666807524148,0.00010076945553889447,0.00012259534338595766,0.0001744111718085426,9.065153697092115e-05,0.00012845327120966678
3,7.446255898436629e-05,0.00013736373522681768,0.00011537024750859096,0.0,0.00011873844321252998,0.00011174740777752785,8.848657276831388e-05,0.00017268804647661026,0.0001901840114879515,0.00012195723820455622,9.450654939572593e-05,0.00013130898657308176,0.00015354625986682991,0.0001391107083352962,0.00014283776139277122
4,0.0001065125619128746,9.40299141169986e-05,0.0001269302613834252,8.093661935715333e-05,0.0,0.0001527884576916357,0.00016886386152576249,0.00018055692883054165,0.0002675958344177106,0.00013981599632145375,8.483394020902434e-05,0.0001224847112419919,0.00016826505162748429,7.284799046345174e-05,0.0001252555613913002
5,0.00012033738652930205,0.0001522988932821035,0.0001025721345748701,0.0001915633016988237,9.150485878405069e-05,0.0,0.00012069074334489636,7.910911330886963e-05,0.00016152585521299486,5.940126961985529e-05,0.00010393903979680643,0.0001862066358818297,6.343107035479372e-05,0.0001409746645926682,0.00011941360438866576
6,0.00014877590909757543,0.00011018646818316909,0.00012113187536833423,0.00019861135313325084,0.00011205258657110799,8.764276572810339e-05,0.0,0.00010069664970521647,0.0003117607061588965,7.344987002090945e-05,9.056488759975426e-05,0.0002678390398496921,0.0001059783588960187,0.00018992289957842247,7.754227564167661e-05
7,6.831779817387913e-05,6.258571364745962e-05,0.00012343960504511095,0.0001840129997318863,9.36979564111282e-05,0.00011243868717340689,0.00014828855342275795,0.0,0.0001844084803540063,7.548309476260115e-05,0.0001277803400456752,0.00013073277093448476,0.00014530640576293857,0.00010861592114412998,8.372449024301139e-05
8,0.00014168167275514874,0.00017088194603800066,0.00011367364902159595,0.00023323190953689952,0.0001645399074213994,0.00015464760613128608,0.00015480655418872907,0.0002253292857388324,0.0,7.45604466076871e-05,6.740124393100227e-05,0.0001888374910976888,0.0002718950967729917,0.00010333137837682475,0.00013317537320557197
9,0.00013988635687554483,5.668823711855349e-05,5.9304791885493444e-05,0.00016902512122959345,0.00011378370517723379,0.00011376194620954946,0.00014018789064666008,8.474378533663405e-05,0.0002455815275842735,0.0,8.885430969876202e-05,0.00012451091699565767,9.764131161599398e-05,8.19339012076689e-05,0.0001026079476451997
10,7.190106575909225e-05,0.00011386771139299044,7.67962197367596e-05,0.00020499766941532176,9.889293859323397e-05,0.00011152703753239308,0.00015949249805983124,0.00014891743979715457,0.00030818264651027625,0.0001237902213758171,0.0,0.0001459405324070571,0.00013440362352154452,5.799633668325257e-05,5.418870094979431e-05
11,0.00010531587721445818,9.829674337246372e-05,0.000115255208226579,0.00017952887240257575,0.00010528226548758337,0.00013932455264589215,9.382321156584125e-05,0.00013205444887686585,0.0002164165631249288,8.791505438339975e-05,0.00012619545671699152,0.0,0.00018859208932635953,8.149762150303542e-05,8.41849897278964e-05
12,0.00018630641741201347,0.00011215976939271278,9.340563293178462e-05,0.00013052174274439583,9.621235425416691e-05,0.00011993031905260507,0.00011385360446659617,0.00010703121205440294,0.00012816674461151492,0.00010653219073699325,8.048513932770135e-05,9.425565750402693e-05,0.0,0.00010638294164593077,9.663884879754106e-05
13,6.887176936665252e-05,0.00016311960726723144,0.00011994601512362648,0.00015218449615120113,8.513142723358908e-05,0.00010148848406168336,0.00015068572849383132,0.00018112741538440008,0.00020655341097746446,5.708633057642153e-05,6.867340278660896e-05,0.00012201993564980747,0.00017007024295669827,0.0,6.654122983470946e-05
14,7.114673090499782e-05,0.0001172506666356328,0.000121020215059662,0.00011591627832892759,0.00010174958912528978,8.976469647167072e-05,0.00014034262236767842,0.00013718326132022295,0.00016096222263769168,0.00012925306702639622,6.430442617785337e-05,0.00013492609234933022,0.00010921656604625696,0.00012926951810894908,0.0
